transaction_id,date,item_name,quantity
T0853,2024-01-15,Croissants,2
T0853,2024-01-15,Apples,1
T0854,2024-01-13,Chicken,2
T0854,2024-01-13,Lettuce,2
T0854,2024-01-13,Tomatoes,3
T0855,2024-01-24,Chips,1
T0855,2024-01-24,Soda,1
T0855,2024-01-24,Cheese,1
T0855,2024-01-24,Lettuce,1
T0855,2024-01-24,Crackers,1
T0856,2024-01-18,Chicken,1
T0856,2024-01-18,Chips,1
T0857,2024-01-24,Tomatoes,2
T0857,2024-01-24,Yogurt,1
T0857,2024-01-24,Beef,1
T0857,2024-01-24,Cake,2
T0857,2024-01-24,Cheese,3
T0857,2024-01-24,Pork,2
T0857,2024-01-24,Apples,3
T0857,2024-01-24,Chips,3
T0858,2024-01-01,Paper Towels,2
T0858,2024-01-01,Toilet Paper,1
T0858,2024-01-01,Detergent,1
T0858,2024-01-01,Sausages,3
T0858,2024-01-01,Bananas,3
T0858,2024-01-01,Soda,1
T0859,2024-01-14,Muffins,2
T0859,2024-01-14,Soda,1
T0859,2024-01-14,Crackers,1
T0859,2024-01-14,Sausages,2
T0859,2024-01-14,Coffee,1
T0859,2024-01-14,Paper Towels,3
T0860,2024-01-28,Bananas,1
T0861,2024-01-21,Nuts,2
T0862,2024-01-06,Soda,2
T0862,2024-01-06,Cake,1
T0862,2024-01-06,Tomatoes,1
T0862,2024-01-06,Candy,3
T0862,2024-01-06,Toilet Paper,1
T0862,2024-01-06,Apples,1
T0862,2024-01-06,Bread,1
T0862,2024-01-06,Chicken,3
T0862,2024-01-06,Coffee,2
T0862,2024-01-06,Turkey,3
T0863,2024-01-21,Cookies,3
T0863,2024-01-21,Milk,3
T0863,2024-01-21,Lettuce,2
T0863,2024-01-21,Sausages,2
T0863,2024-01-21,Soap,3
T0863,2024-01-21,Paper Towels,3
T0863,2024-01-21,Cake,1
T0863,2024-01-21,Cheese,1
T0863,2024-01-21,Oranges,3
T0864,2024-01-31,Bagels,3
T0864,2024-01-31,Cream,3
T0864,2024-01-31,Coffee,1
T0864,2024-01-31,Bread,1
T0864,2024-01-31,Candy,1
T0865,2024-01-19,Chicken,1
T0865,2024-01-19,Lettuce,2
T0865,2024-01-19,Tomatoes,1
T0865,2024-01-19,Milk,2
T0866,2024-01-21,Cookies,3
T0866,2024-01-21,Milk,3
T0866,2024-01-21,Chips,3
T0866,2024-01-21,Bagels,2
T0867,2024-01-05,Chicken,1
T0867,2024-01-05,Lettuce,1
T0867,2024-01-05,Tomatoes,3
T0867,2024-01-05,Candy,2
T0867,2024-01-05,Juice,1
T0867,2024-01-05,Cheese,3
T0867,2024-01-05,Apples,3
T0867,2024-01-05,Butter,3
T0868,2024-01-11,Beef,1
T0868,2024-01-11,Potatoes,2
T0868,2024-01-11,Soda,1
T0869,2024-01-13,Bagels,1
T0869,2024-01-13,Cream,2
T0869,2024-01-13,Coffee,2
T0869,2024-01-13,Chicken,1
T0869,2024-01-13,Yogurt,2
T0869,2024-01-13,Trash Bags,3
T0869,2024-01-13,Candy,2
T0870,2024-01-23,Chips,3
T0870,2024-01-23,Soda,3
T0870,2024-01-23,Candy,2
T0870,2024-01-23,Trash Bags,2
T0870,2024-01-23,Pork,3
T0870,2024-01-23,Cream,3
T0870,2024-01-23,Water,1
T0870,2024-01-23,Oranges,2
T0870,2024-01-23,Bagels,1
T0870,2024-01-23,Tea,1
T0871,2024-01-13,Chicken,1
T0871,2024-01-13,Lettuce,1
T0871,2024-01-13,Tomatoes,3
T0872,2024-01-05,Beef,2
T0872,2024-01-05,Potatoes,3
T0872,2024-01-05,Soda,1
T0873,2024-01-03,Soap,1
T0873,2024-01-03,Butter,2
T0873,2024-01-03,Juice,3
T0873,2024-01-03,Cheese,2
T0873,2024-01-03,Oranges,1
T0873,2024-01-03,Tomatoes,2
T0873,2024-01-03,Apples,3
T0873,2024-01-03,Nuts,3
T0873,2024-01-03,Crackers,1
T0873,2024-01-03,Lettuce,1
T0874,2024-01-15,Turkey,3
T0875,2024-01-27,Butter,2
T0875,2024-01-27,Yogurt,3
T0876,2024-01-24,Candy,1
T0876,2024-01-24,Paper Towels,2
T0876,2024-01-24,Cookies,1
T0876,2024-01-24,Apples,2
T0877,2024-01-18,Beef,1
T0877,2024-01-18,Potatoes,1
T0877,2024-01-18,Soda,2
T0877,2024-01-18,Croissants,3
T0877,2024-01-18,Sausages,3
T0877,2024-01-18,Trash Bags,3
T0878,2024-01-17,Soap,3
T0879,2024-01-10,Chicken,1
T0879,2024-01-10,Lettuce,1
T0879,2024-01-10,Tomatoes,3
T0880,2024-01-10,Bread,1
T0880,2024-01-10,Cheese,3
T0880,2024-01-10,Lettuce,2
T0880,2024-01-10,Tomatoes,3
T0880,2024-01-10,Oranges,3
T0880,2024-01-10,Cream,3
T0880,2024-01-10,Tea,2
T0880,2024-01-10,Chicken,2
T0880,2024-01-10,Paper Towels,1
T0881,2024-01-13,Crackers,3
T0881,2024-01-13,Cheese,2
T0881,2024-01-13,Nuts,1
T0881,2024-01-13,Chips,2
T0881,2024-01-13,Tomatoes,3
T0881,2024-01-13,Cookies,1
T0882,2024-01-01,Muffins,3
T0883,2024-01-15,Cheese,3
T0883,2024-01-15,Tea,1
T0884,2024-01-12,Lettuce,3
T0884,2024-01-12,Chips,2
T0884,2024-01-12,Muffins,3
T0884,2024-01-12,Milk,1
T0884,2024-01-12,Detergent,2
T0885,2024-01-13,Juice,3
T0885,2024-01-13,Detergent,2
T0885,2024-01-13,Croissants,3
T0886,2024-01-13,Soap,3
T0886,2024-01-13,Pork,1
T0886,2024-01-13,Paper Towels,1
T0887,2024-01-27,Tea,3
T0887,2024-01-27,Croissants,2
T0888,2024-01-12,Croissants,2
T0888,2024-01-12,Juice,3
T0888,2024-01-12,Yogurt,3
T0888,2024-01-12,Trash Bags,1
T0888,2024-01-12,Soda,2
T0888,2024-01-12,Pork,1
T0888,2024-01-12,Oranges,1
T0888,2024-01-12,Chicken,2
T0888,2024-01-12,Nuts,1
T0889,2024-01-12,Bread,2
T0889,2024-01-12,Butter,1
T0889,2024-01-12,Milk,1
T0889,2024-01-12,Coffee,2
T0889,2024-01-12,Nuts,1
T0889,2024-01-12,Soap,3
T0889,2024-01-12,Cake,2
T0889,2024-01-12,Water,3
T0890,2024-01-05,Crackers,2
T0890,2024-01-05,Cheese,2
T0890,2024-01-05,Candy,1
T0890,2024-01-05,Sausages,2
T0890,2024-01-05,Detergent,1
T0891,2024-01-21,Yogurt,2
T0891,2024-01-21,Crackers,2
T0892,2024-01-15,Toilet Paper,3
T0892,2024-01-15,Muffins,3
T0892,2024-01-15,Bread,2
T0892,2024-01-15,Lettuce,3
T0892,2024-01-15,Soda,1
T0892,2024-01-15,Candy,2
T0892,2024-01-15,Chicken,1
T0892,2024-01-15,Tea,3
T0892,2024-01-15,Coffee,1
T0893,2024-01-19,Milk,2
T0893,2024-01-19,Coffee,2
T0893,2024-01-19,Turkey,3
T0893,2024-01-19,Tea,3
T0893,2024-01-19,Crackers,3
T0893,2024-01-19,Lettuce,1
T0894,2024-01-01,Chips,2
T0894,2024-01-01,Milk,2
T0895,2024-01-29,Candy,2
T0895,2024-01-29,Chicken,1
T0896,2024-01-17,Paper Towels,1
T0896,2024-01-17,Toilet Paper,3
T0896,2024-01-17,Detergent,3
T0896,2024-01-17,Trash Bags,2
T0897,2024-01-18,Crackers,3
T0897,2024-01-18,Cheese,1
T0897,2024-01-18,Coffee,2
T0898,2024-01-01,Beef,3
T0898,2024-01-01,Potatoes,2
T0898,2024-01-01,Soda,3
T0899,2024-01-04,Chips,2
T0899,2024-01-04,Soda,2
T0899,2024-01-04,Candy,1
T0899,2024-01-04,Juice,1
T0899,2024-01-04,Soap,2
T0899,2024-01-04,Water,1
T0899,2024-01-04,Tomatoes,3
T0900,2024-01-26,Bread,1
T0900,2024-01-26,Butter,2
T0900,2024-01-26,Milk,2
T0901,2024-01-01,Chicken,3
T0901,2024-01-01,Lettuce,1
T0901,2024-01-01,Tomatoes,1
T0901,2024-01-01,Turkey,3
T0901,2024-01-01,Cake,1
T0902,2024-01-04,Cookies,1
T0903,2024-01-27,Turkey,2
T0903,2024-01-27,Coffee,3
T0903,2024-01-27,Milk,1
T0904,2024-01-25,Crackers,2
T0904,2024-01-25,Water,1
T0904,2024-01-25,Milk,2
T0904,2024-01-25,Tomatoes,1
T0904,2024-01-25,Bagels,3
T0904,2024-01-25,Coffee,3
T0905,2024-01-01,Chips,3
T0905,2024-01-01,Paper Towels,2
T0905,2024-01-01,Sausages,2
T0905,2024-01-01,Oranges,3
T0905,2024-01-01,Soda,2
T0905,2024-01-01,Toilet Paper,2
T0905,2024-01-01,Turkey,2
T0905,2024-01-01,Bread,3
T0905,2024-01-01,Detergent,1
T0905,2024-01-01,Cheese,1
T0906,2024-01-16,Paper Towels,2
T0906,2024-01-16,Toilet Paper,1
T0906,2024-01-16,Detergent,2
T0906,2024-01-16,Chips,2
T0906,2024-01-16,Tea,1
T0906,2024-01-16,Chicken,1
T0906,2024-01-16,Soda,2
T0907,2024-01-12,Lettuce,3
T0907,2024-01-12,Toilet Paper,3
T0908,2024-01-22,Soap,2
T0908,2024-01-22,Oranges,3
T0908,2024-01-22,Milk,2
T0908,2024-01-22,Tea,1
T0908,2024-01-22,Apples,3
T0908,2024-01-22,Trash Bags,2
T0908,2024-01-22,Pork,3
T0908,2024-01-22,Crackers,3
T0908,2024-01-22,Coffee,1
T0909,2024-01-03,Chicken,2
T0909,2024-01-03,Lettuce,2
T0909,2024-01-03,Tomatoes,2
T0909,2024-01-03,Water,3
T0909,2024-01-03,Paper Towels,1
T0909,2024-01-03,Trash Bags,1
T0909,2024-01-03,Beef,2
T0909,2024-01-03,Apples,2
T0910,2024-01-03,Chips,1
T0910,2024-01-03,Soda,2
T0910,2024-01-03,Pork,2
T0910,2024-01-03,Cream,1
T0910,2024-01-03,Butter,3
T0910,2024-01-03,Bananas,1
T0910,2024-01-03,Tea,1
T0910,2024-01-03,Milk,3
T0910,2024-01-03,Oranges,1
T0911,2024-01-22,Chicken,3
T0911,2024-01-22,Lettuce,2
T0911,2024-01-22,Tomatoes,3
T0912,2024-01-25,Beef,1
T0912,2024-01-25,Potatoes,3
T0912,2024-01-25,Soda,3
T0912,2024-01-25,Paper Towels,3
T0913,2024-01-05,Soap,1
T0913,2024-01-05,Sausages,2
T0913,2024-01-05,Beef,2
T0913,2024-01-05,Coffee,1
T0913,2024-01-05,Juice,3
T0913,2024-01-05,Butter,1
T0913,2024-01-05,Water,1
T0913,2024-01-05,Crackers,1
T0913,2024-01-05,Detergent,2
T0914,2024-01-12,Paper Towels,3
T0914,2024-01-12,Soap,3
T0914,2024-01-12,Butter,1
T0915,2024-01-22,Crackers,1
T0915,2024-01-22,Cheese,2
T0915,2024-01-22,Soap,3
T0915,2024-01-22,Apples,2
T0915,2024-01-22,Coffee,3
T0916,2024-01-13,Crackers,3
T0916,2024-01-13,Cheese,1
T0916,2024-01-13,Bread,1
T0916,2024-01-13,Toilet Paper,2
T0916,2024-01-13,Nuts,2
T0916,2024-01-13,Bananas,3
T0916,2024-01-13,Candy,2
T0917,2024-01-16,Bread,1
T0917,2024-01-16,Butter,1
T0917,2024-01-16,Milk,2
T0918,2024-01-09,Trash Bags,2
T0918,2024-01-09,Tomatoes,1
T0918,2024-01-09,Toilet Paper,1
T0918,2024-01-09,Milk,1
T0918,2024-01-09,Bagels,2
T0918,2024-01-09,Chips,3
T0918,2024-01-09,Cookies,2
T0918,2024-01-09,Apples,3
T0918,2024-01-09,Candy,2
T0918,2024-01-09,Bread,3
T0919,2024-01-12,Beef,2
T0919,2024-01-12,Potatoes,1
T0919,2024-01-12,Soda,3
T0919,2024-01-12,Nuts,3
T0919,2024-01-12,Bread,3
T0919,2024-01-12,Tomatoes,3
T0919,2024-01-12,Tea,3
T0919,2024-01-12,Chips,1
T0919,2024-01-12,Lettuce,3
T0919,2024-01-12,Toilet Paper,3
T0920,2024-01-12,Lettuce,1
T0920,2024-01-12,Soda,3
T0920,2024-01-12,Cake,3
T0921,2024-01-27,Toilet Paper,2
T0921,2024-01-27,Juice,1
T0921,2024-01-27,Milk,3
T0921,2024-01-27,Apples,1
T0921,2024-01-27,Soap,2
T0921,2024-01-27,Tea,1
T0921,2024-01-27,Pork,2
T0921,2024-01-27,Beef,3
T0922,2024-01-17,Bagels,1
T0922,2024-01-17,Cream,1
T0922,2024-01-17,Coffee,3
T0922,2024-01-17,Pork,3
T0922,2024-01-17,Toilet Paper,2
T0922,2024-01-17,Yogurt,2
T0922,2024-01-17,Croissants,1
T0923,2024-01-14,Apples,3
T0923,2024-01-14,Cream,3
T0923,2024-01-14,Sausages,1
T0923,2024-01-14,Tea,1
T0923,2024-01-14,Butter,3
T0923,2024-01-14,Crackers,1
T0923,2024-01-14,Muffins,3
T0923,2024-01-14,Turkey,2
T0923,2024-01-14,Croissants,3
T0923,2024-01-14,Toilet Paper,3
T0924,2024-01-20,Beef,3
T0924,2024-01-20,Potatoes,1
T0924,2024-01-20,Soda,2
T0924,2024-01-20,Soap,2
T0924,2024-01-20,Bananas,2
T0924,2024-01-20,Lettuce,1
T0924,2024-01-20,Candy,2
T0924,2024-01-20,Cheese,1
T0925,2024-01-30,Paper Towels,2
T0925,2024-01-30,Beef,3
T0925,2024-01-30,Tea,1
T0925,2024-01-30,Muffins,3
T0925,2024-01-30,Cookies,1
T0925,2024-01-30,Bread,2
T0926,2024-01-06,Bread,1
T0926,2024-01-06,Cheese,2
T0926,2024-01-06,Lettuce,2
T0926,2024-01-06,Tomatoes,2
T0926,2024-01-06,Chicken,2
T0926,2024-01-06,Cookies,1
T0926,2024-01-06,Candy,2
T0926,2024-01-06,Butter,3
T0927,2024-01-06,Chips,1
T0927,2024-01-06,Soda,1
T0927,2024-01-06,Candy,3
T0928,2024-01-09,Crackers,3
T0928,2024-01-09,Bananas,3
T0928,2024-01-09,Butter,3
T0928,2024-01-09,Chicken,2
T0928,2024-01-09,Tomatoes,3
T0928,2024-01-09,Paper Towels,2
T0928,2024-01-09,Cake,1
T0928,2024-01-09,Croissants,2
T0928,2024-01-09,Chips,2
T0928,2024-01-09,Muffins,2
T0929,2024-01-30,Croissants,1
T0929,2024-01-30,Juice,3
T0929,2024-01-30,Yogurt,2
T0929,2024-01-30,Cookies,3
T0929,2024-01-30,Trash Bags,3
T0929,2024-01-30,Nuts,1
T0929,2024-01-30,Coffee,2
T0929,2024-01-30,Water,2
T0929,2024-01-30,Detergent,2
T0930,2024-01-06,Bagels,3
T0930,2024-01-06,Cream,1
T0930,2024-01-06,Coffee,2
T0930,2024-01-06,Turkey,2
T0930,2024-01-06,Bread,2
T0930,2024-01-06,Nuts,2
T0930,2024-01-06,Oranges,2
T0930,2024-01-06,Tomatoes,3
T0930,2024-01-06,Yogurt,3
T0930,2024-01-06,Lettuce,3
T0931,2024-01-15,Beef,3
T0931,2024-01-15,Potatoes,2
T0931,2024-01-15,Soda,3
T0932,2024-01-13,Tomatoes,3
T0932,2024-01-13,Detergent,2
T0933,2024-01-04,Cake,1
T0933,2024-01-04,Bagels,2
T0933,2024-01-04,Water,1
T0933,2024-01-04,Milk,2
T0933,2024-01-04,Cream,1
T0933,2024-01-04,Tomatoes,2
T0933,2024-01-04,Bread,3
T0933,2024-01-04,Trash Bags,2
T0934,2024-01-07,Bagels,3
T0934,2024-01-07,Cream,3
T0934,2024-01-07,Coffee,3
T0934,2024-01-07,Apples,2
T0934,2024-01-07,Sausages,3
T0934,2024-01-07,Chicken,2
T0934,2024-01-07,Yogurt,2
T0935,2024-01-08,Bread,1
T0935,2024-01-08,Water,1
T0936,2024-01-07,Beef,1
T0936,2024-01-07,Potatoes,2
T0936,2024-01-07,Soda,1
T0936,2024-01-07,Butter,3
T0936,2024-01-07,Milk,2
T0936,2024-01-07,Trash Bags,3
T0936,2024-01-07,Lettuce,3
T0936,2024-01-07,Yogurt,1
T0937,2024-01-17,Muffins,1
T0937,2024-01-17,Chips,2
T0937,2024-01-17,Yogurt,2
T0938,2024-01-20,Chicken,1
T0938,2024-01-20,Lettuce,1
T0938,2024-01-20,Tomatoes,2
T0938,2024-01-20,Beef,3
T0938,2024-01-20,Croissants,3
T0938,2024-01-20,Tea,2
T0938,2024-01-20,Paper Towels,1
T0938,2024-01-20,Sausages,1
T0938,2024-01-20,Milk,2
T0939,2024-01-21,Bread,3
T0939,2024-01-21,Butter,2
T0939,2024-01-21,Milk,1
T0939,2024-01-21,Coffee,1
T0940,2024-01-24,Paper Towels,3
T0940,2024-01-24,Toilet Paper,2
T0940,2024-01-24,Detergent,1
T0940,2024-01-24,Nuts,2
T0940,2024-01-24,Turkey,3
T0940,2024-01-24,Bread,2
T0940,2024-01-24,Bagels,1
T0940,2024-01-24,Oranges,3
T0941,2024-01-10,Chips,2
T0941,2024-01-10,Soda,3
T0941,2024-01-10,Lettuce,2
T0941,2024-01-10,Yogurt,2
T0941,2024-01-10,Chicken,1
T0941,2024-01-10,Bananas,3
T0941,2024-01-10,Soap,3
T0941,2024-01-10,Milk,1
T0941,2024-01-10,Detergent,1
T0942,2024-01-27,Cake,3
T0943,2024-01-16,Chicken,2
T0943,2024-01-16,Lettuce,2
T0943,2024-01-16,Tomatoes,3
T0943,2024-01-16,Tea,1
T0943,2024-01-16,Beef,2
T0943,2024-01-16,Oranges,2
T0943,2024-01-16,Sausages,1
T0943,2024-01-16,Cake,2
T0944,2024-01-24,Bagels,2
T0944,2024-01-24,Cream,1
T0944,2024-01-24,Coffee,3
T0944,2024-01-24,Beef,1
T0944,2024-01-24,Chips,1
T0945,2024-01-22,Croissants,1
T0945,2024-01-22,Bananas,1
T0946,2024-01-30,Paper Towels,1
T0946,2024-01-30,Toilet Paper,3
T0946,2024-01-30,Detergent,1
T0947,2024-01-30,Crackers,2
T0947,2024-01-30,Cheese,1
T0947,2024-01-30,Juice,1
T0947,2024-01-30,Cream,3
T0947,2024-01-30,Soap,2
T0947,2024-01-30,Pork,1
T0947,2024-01-30,Cake,2
T0948,2024-01-18,Paper Towels,3
T0948,2024-01-18,Toilet Paper,3
T0948,2024-01-18,Detergent,3
T0948,2024-01-18,Pork,3
T0949,2024-01-21,Oranges,1
T0950,2024-01-02,Pork,2
T0950,2024-01-02,Toilet Paper,3
T0951,2024-01-14,Soda,2
T0951,2024-01-14,Trash Bags,1
T0951,2024-01-14,Tea,2
T0951,2024-01-14,Detergent,1
T0951,2024-01-14,Yogurt,3
T0951,2024-01-14,Tomatoes,1
T0952,2024-01-22,Bread,1
T0952,2024-01-22,Butter,1
T0952,2024-01-22,Milk,1
T0952,2024-01-22,Coffee,1
T0952,2024-01-22,Tomatoes,2
T0953,2024-01-16,Croissants,3
T0953,2024-01-16,Juice,3
T0953,2024-01-16,Yogurt,1
T0953,2024-01-16,Lettuce,1
T0953,2024-01-16,Toilet Paper,2
T0953,2024-01-16,Pork,1
T0953,2024-01-16,Milk,3
T0953,2024-01-16,Cake,1
T0953,2024-01-16,Soda,2
T0953,2024-01-16,Bread,1
T0954,2024-01-24,Crackers,3
T0954,2024-01-24,Cheese,3
T0954,2024-01-24,Muffins,2
T0954,2024-01-24,Cream,1
T0954,2024-01-24,Sausages,2
T0954,2024-01-24,Detergent,1
T0954,2024-01-24,Bananas,3
T0954,2024-01-24,Oranges,2
T0955,2024-01-05,Bread,1
T0955,2024-01-05,Cheese,2
T0955,2024-01-05,Lettuce,3
T0955,2024-01-05,Tomatoes,2
T0955,2024-01-05,Water,1
T0956,2024-01-02,Cookies,3
T0956,2024-01-02,Milk,1
T0956,2024-01-02,Oranges,2
T0956,2024-01-02,Toilet Paper,3
T0956,2024-01-02,Bagels,3
T0956,2024-01-02,Soda,3
T0956,2024-01-02,Water,2
T0956,2024-01-02,Juice,2
T0956,2024-01-02,Butter,2
T0956,2024-01-02,Apples,2
T0957,2024-01-14,Yogurt,1
T0957,2024-01-14,Toilet Paper,1
T0957,2024-01-14,Nuts,1
T0957,2024-01-14,Tomatoes,1
T0957,2024-01-14,Sausages,3
T0958,2024-01-30,Bread,1
T0958,2024-01-30,Cheese,1
T0958,2024-01-30,Lettuce,2
T0958,2024-01-30,Tomatoes,2
T0958,2024-01-30,Soap,2
T0958,2024-01-30,Chips,2
T0958,2024-01-30,Cookies,1
T0958,2024-01-30,Toilet Paper,3
T0958,2024-01-30,Muffins,2
T0958,2024-01-30,Soda,2
T0959,2024-01-26,Candy,2
T0960,2024-01-06,Oranges,2
T0960,2024-01-06,Crackers,1
T0960,2024-01-06,Beef,2
T0960,2024-01-06,Coffee,1
T0960,2024-01-06,Lettuce,2
T0960,2024-01-06,Pork,2
T0960,2024-01-06,Soda,1
T0960,2024-01-06,Bagels,2
T0961,2024-01-25,Crackers,2
T0961,2024-01-25,Cheese,3
T0961,2024-01-25,Candy,1
T0961,2024-01-25,Bagels,1
T0961,2024-01-25,Lettuce,1
T0961,2024-01-25,Oranges,2
T0961,2024-01-25,Turkey,3
T0961,2024-01-25,Soda,1
T0961,2024-01-25,Croissants,2
T0961,2024-01-25,Chicken,2
T0962,2024-01-11,Bagels,1
T0962,2024-01-11,Yogurt,1
T0962,2024-01-11,Crackers,2
T0962,2024-01-11,Detergent,1
T0962,2024-01-11,Pork,1
T0962,2024-01-11,Croissants,3
T0962,2024-01-11,Coffee,3
T0962,2024-01-11,Tea,3
T0962,2024-01-11,Soap,2
T0962,2024-01-11,Cookies,1
T0963,2024-01-24,Crackers,3
T0963,2024-01-24,Cheese,2
T0963,2024-01-24,Beef,3
T0963,2024-01-24,Trash Bags,2
T0963,2024-01-24,Soap,2
T0963,2024-01-24,Yogurt,1
T0963,2024-01-24,Muffins,3
T0963,2024-01-24,Detergent,3
T0963,2024-01-24,Chicken,3
T0963,2024-01-24,Toilet Paper,3
T0964,2024-01-28,Chips,1
T0964,2024-01-28,Soda,1
T0964,2024-01-28,Muffins,2
T0964,2024-01-28,Cheese,2
T0964,2024-01-28,Water,2
T0964,2024-01-28,Butter,3
T0964,2024-01-28,Soap,3
T0964,2024-01-28,Apples,2
T0964,2024-01-28,Nuts,3
T0965,2024-01-02,Beef,2
T0965,2024-01-02,Potatoes,3
T0965,2024-01-02,Soda,3
T0965,2024-01-02,Bagels,1
T0965,2024-01-02,Chips,1
T0966,2024-01-27,Apples,1
T0966,2024-01-27,Soap,3
T0966,2024-01-27,Tea,3
T0966,2024-01-27,Pork,1
T0966,2024-01-27,Butter,2
T0966,2024-01-27,Cookies,3
T0966,2024-01-27,Bananas,1
T0966,2024-01-27,Bread,2
T0967,2024-01-04,Muffins,3
T0967,2024-01-04,Detergent,3
T0967,2024-01-04,Lettuce,3
T0968,2024-01-19,Chicken,3
T0968,2024-01-19,Soda,2
T0968,2024-01-19,Sausages,3
T0968,2024-01-19,Beef,3
T0968,2024-01-19,Detergent,1
T0968,2024-01-19,Cheese,1
T0968,2024-01-19,Soap,2
T0969,2024-01-28,Chips,3
T0969,2024-01-28,Soda,3
T0969,2024-01-28,Cream,1
T0969,2024-01-28,Muffins,2
T0969,2024-01-28,Paper Towels,3
T0970,2024-01-26,Bread,3
T0970,2024-01-26,Cheese,3
T0970,2024-01-26,Lettuce,1
T0970,2024-01-26,Tomatoes,1
T0970,2024-01-26,Cookies,1
T0970,2024-01-26,Turkey,2
T0970,2024-01-26,Milk,1
T0970,2024-01-26,Croissants,3
T0970,2024-01-26,Pork,2
T0970,2024-01-26,Butter,1
T0971,2024-01-18,Nuts,2
T0972,2024-01-28,Water,1
T0972,2024-01-28,Crackers,2
T0972,2024-01-28,Juice,3
T0972,2024-01-28,Chicken,1
T0973,2024-01-18,Chips,1
T0973,2024-01-18,Soda,2
T0973,2024-01-18,Tomatoes,3
T0973,2024-01-18,Cream,2
T0973,2024-01-18,Chicken,2
T0974,2024-01-12,Bagels,3
T0974,2024-01-12,Turkey,3
T0974,2024-01-12,Detergent,3
T0975,2024-01-27,Cake,1
T0975,2024-01-27,Bagels,3
T0975,2024-01-27,Paper Towels,3
T0975,2024-01-27,Turkey,2
T0975,2024-01-27,Cheese,1
T0975,2024-01-27,Crackers,3
T0975,2024-01-27,Beef,3
T0975,2024-01-27,Water,3
T0976,2024-01-23,Cream,2
T0976,2024-01-23,Apples,1
T0976,2024-01-23,Sausages,2
T0977,2024-01-28,Chips,2
T0977,2024-01-28,Bread,2
T0977,2024-01-28,Paper Towels,3
T0977,2024-01-28,Juice,2
T0977,2024-01-28,Chicken,1
T0977,2024-01-28,Trash Bags,2
T0977,2024-01-28,Cheese,2
T0977,2024-01-28,Butter,2
T0977,2024-01-28,Water,2
T0978,2024-01-11,Chicken,2
T0978,2024-01-11,Lettuce,3
T0978,2024-01-11,Tomatoes,2
T0978,2024-01-11,Cake,2
T0978,2024-01-11,Sausages,2
T0978,2024-01-11,Butter,1
T0978,2024-01-11,Detergent,1
T0978,2024-01-11,Crackers,1
T0978,2024-01-11,Soap,1
T0978,2024-01-11,Tea,2
T0979,2024-01-22,Bread,2
T0979,2024-01-22,Cheese,2
T0979,2024-01-22,Lettuce,1
T0979,2024-01-22,Tomatoes,1
T0979,2024-01-22,Apples,1
T0980,2024-01-09,Crackers,1
T0980,2024-01-09,Cheese,3
T0980,2024-01-09,Lettuce,3
T0980,2024-01-09,Yogurt,1
T0981,2024-01-14,Crackers,3
T0981,2024-01-14,Cheese,2
T0981,2024-01-14,Soda,2
T0981,2024-01-14,Bagels,3
T0981,2024-01-14,Butter,3
T0981,2024-01-14,Coffee,1
T0981,2024-01-14,Tea,1
T0981,2024-01-14,Sausages,2
T0982,2024-01-18,Croissants,2
T0982,2024-01-18,Juice,2
T0982,2024-01-18,Yogurt,1
T0983,2024-01-11,Chips,1
T0983,2024-01-11,Soda,3
T0983,2024-01-11,Coffee,2
T0983,2024-01-11,Detergent,1
T0983,2024-01-11,Tea,1
T0983,2024-01-11,Soap,2
T0984,2024-01-18,Soap,3
T0985,2024-01-19,Nuts,3
T0986,2024-01-28,Chips,2
T0986,2024-01-28,Soda,2
T0986,2024-01-28,Candy,2
T0986,2024-01-28,Crackers,3
T0986,2024-01-28,Juice,1
T0986,2024-01-28,Milk,2
T0986,2024-01-28,Croissants,2
T0987,2024-01-27,Chips,1
T0987,2024-01-27,Soda,3
T0987,2024-01-27,Candy,2
T0987,2024-01-27,Bagels,2
T0987,2024-01-27,Oranges,2
T0987,2024-01-27,Cookies,3
T0988,2024-01-03,Cookies,2
T0988,2024-01-03,Turkey,3
T0988,2024-01-03,Coffee,3
T0988,2024-01-03,Bananas,1
T0988,2024-01-03,Croissants,3
T0988,2024-01-03,Chicken,1
T0988,2024-01-03,Apples,3
T0988,2024-01-03,Water,1
T0988,2024-01-03,Beef,1
T0988,2024-01-03,Pork,3
T0989,2024-01-27,Butter,1
T0989,2024-01-27,Beef,1
T0990,2024-01-23,Milk,1
T0990,2024-01-23,Candy,3
T0990,2024-01-23,Turkey,3
T0990,2024-01-23,Yogurt,3
T0990,2024-01-23,Soda,2
T0990,2024-01-23,Bagels,3
T0990,2024-01-23,Nuts,3
T0990,2024-01-23,Butter,2
T0990,2024-01-23,Juice,2
T0990,2024-01-23,Coffee,1
T0991,2024-01-14,Chicken,3
T0991,2024-01-14,Toilet Paper,2
T0991,2024-01-14,Chips,1
T0991,2024-01-14,Trash Bags,2
T0991,2024-01-14,Cake,2
T0992,2024-01-21,Candy,2
T0993,2024-01-14,Chips,3
T0993,2024-01-14,Soda,2
T0993,2024-01-14,Soap,3
T0993,2024-01-14,Paper Towels,3
T0993,2024-01-14,Pork,2
T0993,2024-01-14,Chicken,2
T0993,2024-01-14,Trash Bags,1
T0993,2024-01-14,Cake,1
T0993,2024-01-14,Apples,3
T0994,2024-01-24,Beef,2
T0994,2024-01-24,Potatoes,2
